time (ms), rss (MB),arrayBuffers,external,heapTotal,heapUsed
92955, 21.950464, 0, 1.214334, 4.964352, 3.608256
93155, 21.950464, 0, 1.214334, 4.964352, 3.610048
93356, 21.95456, 0, 1.214334, 4.964352, 3.611808
93557, 21.95456, 0, 1.214334, 4.964352, 3.613592
93757, 21.958656, 0, 1.214334, 4.964352, 3.615352
93958, 21.958656, 0, 1.214334, 4.964352, 3.617144
94159, 21.958656, 0, 1.214334, 4.964352, 3.618904
94360, 21.962752, 0, 1.214334, 4.964352, 3.620664
94559, 21.962752, 0, 1.214334, 4.964352, 3.622456
94759, 21.966848, 0, 1.214334, 4.964352, 3.624216
94960, 21.966848, 0, 1.214334, 4.964352, 3.626008
95159, 21.966848, 0, 1.214334, 4.964352, 3.627768
95361, 21.970944, 0, 1.214334, 4.964352, 3.629528
95560, 21.970944, 0, 1.214334, 4.964352, 3.63132
95760, 21.97504, 0, 1.214334, 4.964352, 3.63308
95961, 21.97504, 0, 1.214334, 4.964352, 3.634856
96160, 21.979136, 0, 1.214334, 4.964352, 3.636616
96361, 21.979136, 0, 1.222526, 4.964352, 3.638616
96562, 21.979136, 0, 1.222526, 4.964352, 3.6404
96761, 21.983232, 0, 1.222526, 4.964352, 3.642152
96961, 21.983232, 0, 1.222526, 4.964352, 3.643944
97161, 21.987328, 0, 1.222526, 4.964352, 3.645704
97361, 21.987328, 0, 1.222526, 4.964352, 3.647496
97561, 21.991424, 0, 1.222526, 4.964352, 3.649256
97761, 21.991424, 0, 1.222526, 4.964352, 3.651048
97961, 21.991424, 0, 1.222526, 4.964352, 3.652808
98162, 21.99552, 0, 1.222526, 4.964352, 3.654568
98370, 21.99552, 0, 1.222526, 4.964352, 3.656352
98570, 21.999616, 0, 1.222526, 4.964352, 3.658112
98772, 21.999616, 0, 1.222526, 4.964352, 3.659904
98973, 21.999616, 0, 1.222526, 4.964352, 3.661664
99179, 22.003712, 0, 1.222526, 4.964352, 3.663424
99380, 22.003712, 0, 1.222526, 4.964352, 3.665216
99580, 22.007808, 0, 1.222526, 4.964352, 3.666976
99779, 22.007808, 0, 1.222526, 4.964352, 3.668768
99980, 22.011904, 0, 1.222526, 4.964352, 3.670528
100179, 22.011904, 0, 1.222526, 4.964352, 3.67232
100380, 22.011904, 0, 1.222526, 4.964352, 3.67408
100581, 22.016, 0, 1.222526, 4.964352, 3.67584
100780, 22.020096, 0, 1.222526, 4.964352, 3.677616
100981, 22.020096, 0, 1.222526, 4.964352, 3.679424
101181, 22.020096, 0, 1.222526, 4.964352, 3.681184
101382, 22.024192, 0, 1.222526, 4.964352, 3.682944
101585, 22.024192, 0, 1.222526, 4.964352, 3.684736
101785, 22.024192, 0, 1.222526, 4.964352, 3.686496
101985, 22.028288, 0, 1.222526, 4.964352, 3.688256
102191, 22.028288, 0, 1.222526, 4.964352, 3.690048
102392, 22.032384, 0, 1.222526, 4.964352, 3.691808
102591, 22.032384, 0, 1.222526, 4.964352, 3.6936
102791, 22.032384, 0, 1.222526, 4.964352, 3.69536
102992, 22.03648, 0, 1.222526, 4.964352, 3.69712
103193, 22.03648, 0, 1.222526, 4.964352, 3.698904
103393, 22.040576, 0, 1.222526, 4.964352, 3.700664
103593, 22.040576, 0, 1.222526, 4.964352, 3.702456
103797, 22.044672, 0, 1.222526, 4.964352, 3.704216
104001, 22.044672, 0, 1.222526, 4.964352, 3.706008
104201, 22.044672, 0, 1.222526, 4.964352, 3.707768
104402, 22.048768, 0, 1.222526, 4.964352, 3.709528
104605, 22.048768, 0, 1.222526, 4.964352, 3.71132
104805, 22.052864, 0, 1.222526, 4.964352, 3.71308
105006, 22.052864, 0, 1.222526, 4.964352, 3.714872
105207, 22.052864, 0, 1.222526, 4.964352, 3.716632
105406, 22.05696, 0, 1.222526, 4.964352, 3.718392
105608, 22.05696, 0, 1.222526, 4.964352, 3.720176
105809, 22.061056, 0, 1.222526, 4.964352, 3.721936
106023, 22.061056, 0, 1.222526, 4.964352, 3.723728
106224, 22.065152, 0, 1.222526, 4.964352, 3.725488
106424, 22.065152, 0, 1.222526, 4.964352, 3.72728
106625, 22.065152, 0, 1.222526, 4.964352, 3.72904
106829, 22.069248, 0, 1.222526, 4.964352, 3.7308
107029, 22.069248, 0, 1.222526, 4.964352, 3.732592
107230, 22.073344, 0, 1.222526, 4.964352, 3.734352
107429, 22.073344, 0, 1.222526, 4.964352, 3.736144
107630, 22.07744, 0, 1.222526, 4.964352, 3.737904
107834, 22.07744, 0, 1.222526, 4.964352, 3.739688
108033, 22.07744, 0, 1.222526, 4.964352, 3.741448
108234, 22.081536, 0, 1.222526, 4.964352, 3.743208
108434, 22.081536, 0, 1.222526, 4.964352, 3.745
108635, 22.085632, 0, 1.222526, 4.964352, 3.746752
108835, 22.085632, 0, 1.222526, 4.964352, 3.748544
109035, 22.085632, 0, 1.222526, 4.964352, 3.750304
109236, 22.089728, 0, 1.222526, 4.964352, 3.752064
109438, 22.089728, 0, 1.222526, 4.964352, 3.753856
109654, 22.093824, 0, 1.222526, 4.964352, 3.755616
109854, 22.093824, 0, 1.222526, 4.964352, 3.757408
110054, 22.09792, 0, 1.222526, 4.964352, 3.759168
110254, 22.09792, 0, 1.222526, 4.964352, 3.760952
110455, 22.09792, 0, 1.222526, 4.964352, 3.762712
110656, 22.102016, 0, 1.222526, 4.964352, 3.764472
110863, 22.102016, 0, 1.222526, 4.964352, 3.766264
111064, 22.106112, 0, 1.222526, 4.964352, 3.768024
111264, 22.106112, 0, 1.222526, 4.964352, 3.769816
111468, 22.106112, 0, 1.222526, 4.964352, 3.771576
111668, 22.110208, 0, 1.222526, 4.964352, 3.773336
111878, 22.110208, 0, 1.222526, 4.964352, 3.775128
112078, 22.114304, 0, 1.222526, 4.964352, 3.776888
112278, 22.114304, 0, 1.222526, 4.964352, 3.77868
112479, 22.1184, 0, 1.222526, 4.964352, 3.78044
112679, 22.1184, 0, 1.222526, 4.964352, 3.782216
112880, 22.1184, 0, 1.222526, 4.964352, 3.783976
113081, 22.122496, 0, 1.222526, 4.964352, 3.785736
113282, 22.122496, 0, 1.222526, 4.964352, 3.787528
113482, 22.126592, 0, 1.222526, 4.964352, 3.789288
113681, 22.126592, 0, 1.222526, 4.964352, 3.79108
113888, 22.126592, 0, 1.222526, 4.964352, 3.79284
114088, 22.130688, 0, 1.222526, 4.964352, 3.7946
114289, 22.134784, 0, 1.222526, 4.964352, 3.796392
114490, 22.13888, 0, 1.222526, 4.964352, 3.798184
114690, 22.13888, 0, 1.222526, 4.964352, 3.799968
114891, 22.892544, 0, 1.353742, 4.964352, 3.983632
115101, 32.002048, 0, 10.512254, 4.964352, 3.928224
115302, 22.761472, 0, 1.992574, 5.48864, 3.193048
115503, 22.77376, 0, 1.992574, 5.48864, 3.209664
115743, 22.790144, 0, 1.992574, 5.48864, 3.22516
115945, 26.443776, 0, 5.33491, 5.48864, 3.533568
116271, 31.408128, 0, 9.92243, 5.48864, 3.808704
116504, 27.15648, 0, 5.793662, 5.48864, 3.510008
116705, 36.642816, 0, 14.313342, 5.48864, 4.030184
116904, 40.275968, 0, 17.78675, 5.48864, 4.211744
117105, 36.675584, 0, 14.313342, 5.48864, 3.928584
117304, 23.597056, 0, 2.189182, 5.48864, 3.29856
117506, 38.350848, 0, 16.082814, 5.48864, 4.009904
117705, 27.312128, 0, 4.876158, 5.48864, 3.494208
117910, 41.14432, 0, 18.835326, 5.48864, 4.102128
118110, 32.837632, 0, 10.971006, 5.48864, 3.786616
118310, 37.937152, 0, 15.427454, 5.48864, 3.99372
118511, 35.16416, 0, 13.19923, 5.48864, 3.874448
118710, 49.086464, 0, 25.257854, 5.48864, 4.412576
118910, 25.464832, 0, 3.762046, 5.48864, 3.535928
119110, 43.606016, 0, 20.998014, 5.48864, 4.252864
119311, 48.123904, 0, 24.536958, 6.537216, 4.382944
119528, 33.058816, 0, 9.201534, 8.634368, 3.772408
119727, 65.785856, 0, 40.789886, 8.634368, 5.05896
119980, 40.251392, 0, 14.968702, 8.634368, 4.07456
120194, 56.107008, 0, 30.631806, 8.634368, 4.7018
120394, 68.542464, 0, 42.100606, 8.634368, 5.177432
120594, 32.44032, 0, 6.31795, 8.634368, 3.684608
120794, 54.648832, 0, 28.010366, 8.634368, 4.5734
121026, 74.084352, 0, 47.409022, 8.634368, 5.34972
121251, 45.903872, 0, 19.687294, 8.634368, 4.304528
121451, 58.363904, 0, 32.139134, 8.634368, 4.801512
121651, 42.000384, 0, 15.82067, 8.634368, 4.146848
121879, 62.746624, 0, 36.530046, 8.634368, 4.974744
122079, 29.913088, 0, 1.992574, 8.634368, 3.604112
122280, 50.393088, 0, 24.209278, 8.634368, 4.491136
122482, 76.84096, 0, 50.620286, 8.634368, 5.537016
122682, 36.380672, 0, 10.184574, 8.634368, 3.931048
122882, 58.728448, 0, 32.53235, 8.634368, 4.823184
123082, 35.71712, 0, 9.529214, 8.634368, 3.906176
123369, 44.474368, 0, 18.311038, 8.634368, 4.25888
123569, 70.529024, 0, 44.32883, 8.634368, 5.289328
123769, 42.651648, 0, 16.47603, 8.634368, 4.148936
124116, 60.686336, 0, 34.49843, 8.634368, 4.871104
124316, 77.623296, 0, 51.406718, 8.634368, 5.543304
124520, 55.840768, 0, 29.648766, 8.634368, 4.697992
124720, 74.457088, 0, 47.015806, 8.634368, 5.414816
124920, 79.253504, 0, 51.799934, 8.634368, 5.61656
125121, 63.004672, 0, 36.79219, 8.634368, 4.97632
125321, 38.731776, 0, 12.54387, 8.634368, 4.015712
125594, 48.300032, 0, 22.112126, 8.634368, 4.399688
125810, 69.824512, 0, 43.607934, 8.634368, 5.258088
126010, 42.02496, 0, 15.82067, 8.634368, 4.176912
126224, 56.58624, 0, 30.369662, 8.634368, 4.762352
126424, 63.459328, 0, 36.66931, 8.634368, 5.02192
126624, 35.291136, 0, 9.078654, 8.634368, 3.918968
126824, 57.729024, 0, 31.491966, 8.634368, 4.813904
127035, 63.762432, 0, 37.521278, 8.634368, 5.058424
127241, 27.81184, 0, 1.542014, 8.896512, 3.615248
127686, 30.728192, 0, 4.491134, 8.896512, 3.73868
127889, 34.336768, 0, 11.02835, 5.226496, 3.924816
128090, 47.579136, 0, 24.332158, 5.226496, 4.477664
128290, 35.094528, 0, 11.552638, 6.275072, 3.977096
128495, 31.82592, 0, 7.489406, 6.537216, 3.81272
128783, 32.346112, 0, 8.013694, 6.537216, 3.841528
129019, 34.639872, 0, 10.307454, 6.537216, 3.94208
129220, 41.414656, 0, 16.664446, 6.537216, 4.218424
129421, 46.342144, 0, 21.579646, 6.537216, 4.43132
129629, 38.653952, 0, 13.64979, 6.537216, 4.050568
129832, 33.357824, 0, 8.931198, 6.537216, 3.904472
130170, 37.146624, 0, 12.928894, 6.537216, 4.069088
130370, 46.997504, 0, 22.759294, 6.537216, 4.463328
130593, 38.649856, 0, 14.436222, 6.537216, 4.121064
130795, 38.719488, 0, 14.501758, 6.537216, 4.131152
130997, 38.31808, 0, 14.108542, 6.537216, 4.108904
131281, 46.743552, 0, 21.579646, 6.537216, 4.434184
131488, 42.000384, 0, 17.778558, 6.537216, 4.270728
131706, 39.211008, 0, 14.96051, 6.537216, 4.15496
131906, 40.98048, 0, 16.729982, 6.537216, 4.234296
132356, 30.367744, 0, 6.11315, 6.537216, 3.814544
132857, 37.10976, 0, 12.863358, 6.537216, 4.095648
133062, 46.16192, 0, 21.907326, 6.537216, 4.469768
133445, 46.227456, 0, 21.972862, 6.537216, 4.479896
133648, 34.033664, 0, 9.783166, 6.537216, 3.965896
133852, 37.384192, 0, 13.125502, 6.537216, 4.108848
134221, 46.297088, 0, 22.038398, 6.537216, 4.483872
134421, 29.597696, 0, 5.326718, 6.537216, 3.780216
134627, 48.074752, 0, 23.80787, 6.537216, 4.54292
134827, 41.291776, 0, 16.140158, 6.79936, 4.2406
135231, 29.929472, 0, 5.588862, 6.79936, 3.823264
135431, 44.601344, 0, 20.268926, 6.79936, 4.407792
135631, 41.914368, 0, 10.962814, 6.79936, 4.053744
135831, 42.201088, 0, 15.157118, 6.79936, 4.212984
136146, 45.088768, 0, 20.20339, 6.79936, 4.424952
136346, 38.25664, 0, 13.911934, 6.79936, 4.133928
136546, 27.967488, 0, 3.49171, 6.79936, 3.755424
136779, 49.917952, 0, 25.511806, 6.79936, 4.63464
137117, 35.909632, 0, 11.552638, 6.79936, 4.078592
137316, 41.45152, 0, 6.899582, 6.79936, 3.888304
137539, 41.45152, 0, 9.914238, 6.79936, 4.020376
137739, 43.945984, 0, 19.54803, 6.79936, 4.406592
137939, 42.754048, 0, 12.928894, 6.79936, 4.133872
138139, 48.922624, 0, 24.528766, 6.79936, 4.603328
138385, 30.887936, 0, 6.506366, 6.79936, 3.888624
138598, 42.76224, 0, 18.302846, 6.79936, 4.393
138807, 42.76224, 0, 18.302846, 6.79936, 4.405568
139007, 42.76224, 0, 18.302846, 6.79936, 4.412376
139218, 42.76224, 0, 18.302846, 6.79936, 4.424216
139423, 42.76224, 0, 18.302846, 6.79936, 4.436136
139624, 43.139072, 0, 18.302846, 6.79936, 4.450016
139824, 43.139072, 0, 18.302846, 6.79936, 4.461824
140025, 43.139072, 0, 18.302846, 6.79936, 4.473592
140228, 43.139072, 0, 18.302846, 6.79936, 4.48536
140429, 43.139072, 0, 18.302846, 6.79936, 4.497152
140636, 43.139072, 0, 18.302846, 6.79936, 4.50892
140837, 43.139072, 0, 18.302846, 6.79936, 4.515504
141037, 43.139072, 0, 18.302846, 6.79936, 4.527272
141273, 43.139072, 0, 18.302846, 6.79936, 4.53904
141476, 43.139072, 0, 18.302846, 6.79936, 4.550832
141697, 43.139072, 0, 18.302846, 6.79936, 4.5626
141898, 43.139072, 0, 18.302846, 6.79936, 4.569152
142098, 43.139072, 0, 18.302846, 6.79936, 4.58092
142299, 43.139072, 0, 18.302846, 6.79936, 4.592688
142501, 43.139072, 0, 18.302846, 6.79936, 4.60448
142701, 43.143168, 0, 18.302846, 6.79936, 4.616248
142907, 43.143168, 0, 18.302846, 6.79936, 4.628048
143117, 43.143168, 0, 18.302846, 6.79936, 4.6346
143319, 43.143168, 0, 18.302846, 6.79936, 4.646368
144095, 43.143168, 0, 18.302846, 6.79936, 4.658304
144466, 43.143168, 0, 18.302846, 6.79936, 4.66488
144666, 43.143168, 0, 18.302846, 6.79936, 4.671432
144866, 43.143168, 0, 18.302846, 6.79936, 4.6832
145066, 43.143168, 0, 18.302846, 6.79936, 4.694968
145267, 43.143168, 0, 18.302846, 6.79936, 4.706736
145467, 43.143168, 0, 18.302846, 6.79936, 4.718528
145668, 41.04192, 0, 1.394558, 5.750784, 3.717832
145869, 41.04192, 0, 1.394558, 5.750784, 3.729672
146070, 41.04192, 0, 1.394558, 5.750784, 3.74144
146271, 41.04192, 0, 1.394558, 5.750784, 3.753208
146471, 41.04192, 0, 1.394558, 5.750784, 3.765
146671, 41.04192, 0, 1.394558, 5.750784, 3.77676
146873, 41.148416, 0, 1.394558, 5.750784, 3.790536
147074, 41.189376, 0, 1.394558, 5.750784, 3.807152
147274, 41.189376, 0, 1.394558, 5.750784, 3.818808
147475, 41.189376, 0, 1.394558, 5.750784, 3.825264
147676, 41.189376, 0, 1.394558, 5.750784, 3.836912
147876, 41.189376, 0, 1.394558, 5.750784, 3.848536
148076, 41.189376, 0, 1.394558, 5.750784, 3.86016
148276, 41.189376, 0, 1.394558, 5.750784, 3.871784
148476, 41.189376, 0, 1.394558, 5.750784, 3.883432
148677, 41.189376, 0, 1.394558, 5.750784, 3.895056
148877, 41.189376, 0, 1.394558, 5.750784, 3.90668
149088, 41.189376, 0, 1.394558, 5.750784, 3.918304
149292, 41.189376, 0, 1.394558, 5.750784, 3.929928
149510, 41.189376, 0, 1.394558, 5.750784, 3.936408
149728, 41.189376, 0, 1.394558, 5.750784, 3.942864
149952, 41.189376, 0, 1.394558, 5.750784, 3.954552
150152, 41.189376, 0, 1.394558, 5.750784, 3.961008
150358, 41.189376, 0, 1.394558, 5.750784, 3.972632
150559, 41.189376, 0, 1.394558, 5.750784, 3.98428
150949, 41.189376, 0, 1.394558, 5.750784, 3.990736
151162, 41.189376, 0, 1.394558, 5.750784, 4.00236
151375, 41.193472, 0, 1.394558, 5.750784, 4.013984
151577, 41.193472, 0, 1.394558, 5.750784, 4.025664
151778, 41.193472, 0, 1.394558, 5.750784, 4.03212
152031, 41.193472, 0, 1.394558, 5.750784, 4.043744
152359, 41.193472, 0, 1.394558, 5.750784, 4.055368
152559, 41.193472, 0, 1.394558, 5.750784, 4.061824
152766, 41.193472, 0, 1.394558, 5.750784, 4.073448
152966, 41.193472, 0, 1.394558, 5.750784, 4.085072
153308, 41.193472, 0, 1.394558, 5.750784, 4.091528
153548, 41.197568, 0, 1.394558, 5.750784, 4.09808
153772, 41.197568, 0, 1.394558, 5.750784, 4.104568
154129, 41.197568, 0, 1.394558, 5.750784, 4.111024
154359, 41.197568, 0, 1.394558, 5.750784, 4.11748
154611, 41.197568, 0, 1.394558, 5.750784, 4.123936
154846, 41.197568, 0, 1.394558, 5.750784, 4.130392
155111, 41.197568, 0, 1.394558, 5.750784, 4.136848
155311, 41.197568, 0, 1.394558, 5.750784, 4.143304
155512, 41.197568, 0, 1.394558, 5.750784, 4.154952
155763, 41.197568, 0, 1.394558, 5.750784, 4.166576
155965, 41.197568, 0, 1.394558, 5.750784, 4.1782
156166, 41.197568, 0, 1.394558, 5.750784, 4.189824
156372, 41.197568, 0, 1.394558, 5.750784, 4.201448
156572, 41.197568, 0, 1.394558, 5.750784, 4.207928
156772, 41.197568, 0, 1.394558, 5.750784, 4.219584
156973, 41.197568, 0, 1.394558, 5.750784, 4.231208
157174, 41.197568, 0, 1.394558, 5.750784, 4.242832
157374, 41.197568, 0, 1.394558, 5.750784, 4.254456
157580, 41.197568, 0, 1.394558, 5.750784, 4.266104
157780, 41.197568, 0, 1.394558, 5.750784, 4.277728
157984, 41.197568, 0, 1.394558, 5.750784, 4.289352
158184, 41.197568, 0, 1.394558, 5.750784, 4.300976
158384, 41.197568, 0, 1.394558, 5.750784, 4.3126
158584, 41.197568, 0, 1.394558, 5.750784, 4.324248
158788, 41.197568, 0, 1.394558, 5.750784, 4.335872
158996, 41.197568, 0, 1.394558, 5.750784, 4.347496
159197, 41.197568, 0, 1.394558, 5.750784, 4.35912
159412, 41.197568, 0, 1.394558, 5.750784, 4.370768
159618, 41.197568, 0, 1.394558, 5.750784, 4.382392
159824, 41.197568, 0, 1.40275, 5.750784, 4.394168
160027, 41.197568, 0, 1.40275, 5.750784, 4.405816
160228, 41.197568, 0, 1.40275, 5.750784, 4.41744
160429, 41.197568, 0, 1.40275, 5.750784, 4.423896
160636, 41.201664, 0, 1.40275, 5.750784, 4.435544
160840, 41.201664, 0, 1.40275, 5.750784, 4.442032
161040, 41.201664, 0, 1.40275, 5.750784, 4.448488
161254, 41.201664, 0, 1.40275, 5.750784, 4.454944
161476, 41.201664, 0, 1.40275, 5.750784, 4.466592
161713, 41.201664, 0, 1.40275, 5.750784, 4.473048
161929, 41.201664, 0, 1.40275, 5.750784, 4.484672
162158, 41.201664, 0, 1.40275, 5.750784, 4.491128
162358, 41.201664, 0, 1.40275, 5.750784, 4.497584
162603, 41.201664, 0, 1.40275, 5.750784, 4.509208
162816, 41.201664, 0, 1.40275, 5.750784, 4.515664
163038, 41.201664, 0, 1.40275, 5.750784, 4.52212
163310, 41.201664, 0, 1.40275, 5.750784, 4.528576
163529, 41.201664, 0, 1.40275, 5.750784, 4.540224
163748, 41.201664, 0, 1.40275, 5.750784, 4.551848
163985, 41.201664, 0, 1.40275, 5.750784, 4.558304
164228, 41.201664, 0, 1.40275, 5.750784, 4.56476
164433, 41.201664, 0, 1.40275, 5.750784, 4.571216
164650, 41.201664, 0, 1.40275, 5.750784, 4.577672
164855, 41.201664, 0, 1.40275, 5.750784, 4.589296
165056, 41.201664, 0, 1.40275, 5.750784, 4.60092
165259, 41.201664, 0, 1.40275, 5.750784, 4.612544
165483, 41.201664, 0, 1.40275, 5.750784, 4.624168
165684, 41.201664, 0, 1.40275, 5.750784, 4.630656
165888, 41.201664, 0, 1.40275, 5.750784, 4.64228
166088, 41.201664, 0, 1.40275, 5.750784, 4.653976
166289, 41.201664, 0, 1.40275, 5.750784, 4.6656
166489, 41.201664, 0, 1.40275, 5.750784, 4.67724
166733, 41.201664, 0, 1.40275, 5.750784, 4.688864
166933, 41.201664, 0, 1.40275, 5.750784, 4.69532
167135, 41.201664, 0, 1.40275, 5.750784, 4.706944
167341, 41.201664, 0, 1.40275, 5.750784, 4.718568
167541, 41.201664, 0, 1.40275, 5.750784, 4.730216
167745, 40.177664, 0, 1.40275, 5.750784, 3.730496
167946, 40.18176, 0, 1.40275, 5.750784, 3.736984
168146, 40.194048, 0, 1.40275, 5.750784, 3.748632
168355, 40.206336, 0, 1.40275, 5.750784, 3.760288
168556, 40.218624, 0, 1.40275, 5.750784, 3.771968
168757, 40.226816, 0, 1.40275, 5.750784, 3.783624
168975, 40.239104, 0, 1.40275, 5.750784, 3.79528
169175, 40.247296, 0, 1.40275, 5.750784, 3.8018
169378, 40.259584, 0, 1.40275, 5.750784, 3.813448
169578, 40.271872, 0, 1.40275, 5.750784, 3.825128
169779, 40.28416, 0, 1.40275, 5.750784, 3.836784
169981, 40.296448, 0, 1.40275, 5.750784, 3.848432
170185, 40.308736, 0, 1.40275, 5.750784, 3.860088
170386, 40.321024, 0, 1.40275, 5.750784, 3.871744
170587, 40.333312, 0, 1.40275, 5.750784, 3.883424
170788, 40.341504, 0, 1.40275, 5.750784, 3.89508
170989, 40.353792, 0, 1.40275, 5.750784, 3.906736
171201, 40.36608, 0, 1.40275, 5.750784, 3.918392
171401, 40.378368, 0, 1.40275, 5.750784, 3.93004
171601, 40.390656, 0, 1.40275, 5.750784, 3.94172
171812, 40.398848, 0, 1.40275, 5.750784, 3.953376
172018, 40.40704, 0, 1.40275, 5.750784, 3.965064
172218, 40.419328, 0, 1.40275, 5.750784, 3.976712
172453, 40.431616, 0, 1.40275, 5.750784, 3.988392
172653, 40.439808, 0, 1.40275, 5.750784, 3.99488
172855, 40.448, 0, 1.40275, 5.750784, 4.006536
173055, 40.460288, 0, 1.40275, 5.750784, 4.018176
173257, 40.472576, 0, 1.40275, 5.750784, 4.029832
173457, 40.484864, 0, 1.40275, 5.750784, 4.041512
173658, 40.48896, 0, 1.40275, 5.750784, 4.048
173872, 40.501248, 0, 1.40275, 5.750784, 4.05964
174072, 40.513536, 0, 1.40275, 5.750784, 4.071296
174272, 40.525824, 0, 1.40275, 5.750784, 4.082952
174473, 40.538112, 0, 1.40275, 5.750784, 4.094632
174676, 40.546304, 0, 1.40275, 5.750784, 4.106288
174876, 40.558592, 0, 1.40275, 5.750784, 4.117944
175077, 40.57088, 0, 1.40275, 5.750784, 4.1296
175277, 40.583168, 0, 1.40275, 5.750784, 4.14124
175478, 40.595456, 0, 1.40275, 5.750784, 4.15296
175680, 40.607744, 0, 1.40275, 5.750784, 4.164744
175880, 40.620032, 0, 1.40275, 5.750784, 4.176528
176080, 40.63232, 0, 1.40275, 5.750784, 4.188312
176280, 40.644608, 0, 1.40275, 5.750784, 4.200088
176481, 40.656896, 0, 1.40275, 5.750784, 4.211872
176681, 40.665088, 0, 1.40275, 5.750784, 4.223808
176888, 40.677376, 0, 1.40275, 5.750784, 4.235592
177094, 40.689664, 0, 1.40275, 5.750784, 4.247376
177298, 40.697856, 0, 1.40275, 5.750784, 4.25916
177498, 40.706048, 0, 1.40275, 5.750784, 4.265712
177698, 40.718336, 0, 1.40275, 5.750784, 4.277496
177899, 40.730624, 0, 1.40275, 5.750784, 4.28928
178100, 40.73472, 0, 1.40275, 5.750784, 4.295832
178301, 40.747008, 0, 1.40275, 5.750784, 4.307608
178501, 40.759296, 0, 1.40275, 5.750784, 4.319392
178702, 40.771584, 0, 1.40275, 5.750784, 4.331176
178903, 40.783872, 0, 1.40275, 5.750784, 4.34296
179103, 40.792064, 0, 1.40275, 5.750784, 4.354744
179304, 40.804352, 0, 1.40275, 5.750784, 4.366528
179504, 40.81664, 0, 1.40275, 5.750784, 4.378312
179709, 40.828928, 0, 1.40275, 5.750784, 4.390088
179909, 40.841216, 0, 1.40275, 5.750784, 4.401872
180111, 40.853504, 0, 1.40275, 5.750784, 4.413656
180312, 40.865792, 0, 1.40275, 5.750784, 4.42544
180513, 40.873984, 0, 1.40275, 5.750784, 4.437224
180714, 40.886272, 0, 1.40275, 5.750784, 4.449008
180914, 40.89856, 0, 1.40275, 5.750784, 4.460792
181114, 40.910848, 0, 1.40275, 5.750784, 4.472568
181314, 40.923136, 0, 1.40275, 5.750784, 4.484352
181516, 40.931328, 0, 1.40275, 5.750784, 4.496136
181717, 40.943616, 0, 1.40275, 5.750784, 4.50792
181918, 40.951808, 0, 1.40275, 5.750784, 4.519704
182120, 40.964096, 0, 1.40275, 5.750784, 4.531488
182326, 40.972288, 0, 1.40275, 5.750784, 4.538072
182526, 40.988672, 0, 1.40275, 5.750784, 4.549856
182728, 41.00096, 0, 1.40275, 5.750784, 4.56164
182928, 41.009152, 0, 1.40275, 5.750784, 4.573408
183128, 41.02144, 0, 1.40275, 5.750784, 4.585192
183330, 41.033728, 0, 1.40275, 5.750784, 4.596968
183530, 41.046016, 0, 1.40275, 5.750784, 4.608752
183730, 41.058304, 0, 1.40275, 5.750784, 4.620536
183931, 41.070592, 0, 1.40275, 5.750784, 4.63232
184131, 41.078784, 0, 1.40275, 5.750784, 4.644104
184331, 41.091072, 0, 1.40275, 5.750784, 4.655888
184532, 41.099264, 0, 1.40275, 5.750784, 4.66244
184733, 41.111552, 0, 1.40275, 5.750784, 4.674224
184939, 41.12384, 0, 1.40275, 5.750784, 4.686008
185139, 41.132032, 0, 1.40275, 5.750784, 4.697784
185339, 41.14432, 0, 1.40275, 5.750784, 4.709568
185540, 41.156608, 0, 1.40275, 5.750784, 4.721368
185740, 41.168896, 0, 1.40275, 5.750784, 4.733152
185940, 41.181184, 0, 1.40275, 5.750784, 4.744936
186141, 40.189952, 0, 1.40275, 5.750784, 3.74408
186343, 40.20224, 0, 1.40275, 5.750784, 3.755864
186544, 40.206336, 0, 1.40275, 5.750784, 3.762408
186745, 40.218624, 0, 1.40275, 5.750784, 3.77416
186947, 40.230912, 0, 1.40275, 5.750784, 3.785912
187146, 40.2432, 0, 1.40275, 5.750784, 3.797696
187347, 40.255488, 0, 1.40275, 5.750784, 3.809464
187548, 40.26368, 0, 1.40275, 5.750784, 3.821248
187748, 40.275968, 0, 1.40275, 5.750784, 3.833024
187948, 40.288256, 0, 1.40275, 5.750784, 3.844808
188149, 40.300544, 0, 1.40275, 5.750784, 3.856592
188352, 40.312832, 0, 1.40275, 5.750784, 3.868376
188553, 40.32512, 0, 1.40275, 5.750784, 3.88016
188753, 40.333312, 0, 1.40275, 5.750784, 3.891928
188955, 40.3456, 0, 1.40275, 5.750784, 3.90368
189155, 40.357888, 0, 1.40275, 5.750784, 3.915448
189355, 40.374272, 0, 1.40275, 5.750784, 3.927232
189556, 40.38656, 0, 1.40275, 5.750784, 3.939016
189757, 40.398848, 0, 1.40275, 5.750784, 3.950792
189959, 40.411136, 0, 1.410942, 5.750784, 3.962728
190159, 40.415232, 0, 1.410942, 5.750784, 3.969304
190359, 40.423424, 0, 1.410942, 5.750784, 3.981104
190563, 40.435712, 0, 1.410942, 5.750784, 3.992888
190763, 40.448, 0, 1.410942, 5.750784, 4.004672
190964, 40.460288, 0, 1.410942, 5.750784, 4.016416
191174, 40.46848, 0, 1.410942, 5.750784, 4.028168
191374, 40.480768, 0, 1.410942, 5.750784, 4.039944
191574, 40.493056, 0, 1.410942, 5.750784, 4.051728
