time (ms), rss (MB),arrayBuffers,external,heapTotal,heapUsed
67685, 3123.519488, 0, 3048.41019, 19.775488, 18.417424
67890, 3123.519488, 0, 3048.41019, 19.775488, 18.419016
68096, 3123.519488, 0, 3048.41019, 19.775488, 18.420608
68302, 3123.519488, 0, 3048.41019, 19.775488, 18.4222
68508, 3123.519488, 0, 3048.41019, 19.775488, 18.423784
68719, 3123.519488, 0, 3048.41019, 19.775488, 18.425376
68925, 3123.519488, 0, 3048.41019, 19.775488, 18.426968
69126, 3123.519488, 0, 3048.41019, 19.775488, 18.42856
69537, 3123.519488, 0, 3048.41019, 19.775488, 18.430144
69741, 3123.519488, 0, 3048.41019, 19.775488, 18.431736
69947, 3123.519488, 0, 3048.41019, 19.775488, 18.433328
70167, 3123.519488, 0, 3048.41019, 19.775488, 18.43492
70367, 3123.519488, 0, 3048.41019, 19.775488, 18.436504
70576, 3123.519488, 0, 3048.41019, 19.775488, 18.438096
70779, 3123.519488, 0, 3048.41019, 19.775488, 18.439688
70979, 3123.519488, 0, 3048.41019, 19.775488, 18.44128
71180, 3123.519488, 0, 3048.41019, 19.775488, 18.442864
71385, 3123.519488, 0, 3048.41019, 19.775488, 18.444456
71587, 3123.519488, 0, 3048.41019, 19.775488, 18.446048
71811, 3123.519488, 0, 3048.41019, 19.775488, 18.44764
72010, 3123.519488, 0, 3048.41019, 19.775488, 18.449224
72211, 3123.519488, 0, 3048.41019, 19.775488, 18.450816
72430, 3123.519488, 0, 3048.41019, 19.775488, 18.452408
72674, 3123.519488, 0, 3048.41019, 19.775488, 18.454
72893, 3123.511296, 0, 3048.418382, 19.775488, 18.456136
73139, 3123.511296, 0, 3048.418382, 19.775488, 18.4578
73356, 3123.511296, 0, 3048.418382, 19.775488, 18.459384
73557, 3123.511296, 0, 3048.418382, 19.775488, 18.460984
73776, 3123.511296, 0, 3048.418382, 19.775488, 18.462584
73991, 3123.511296, 0, 3048.418382, 19.775488, 18.464184
74193, 3123.511296, 0, 3048.418382, 19.775488, 18.465784
74392, 3123.511296, 0, 3048.418382, 19.775488, 18.467384
74602, 3123.511296, 0, 3048.418382, 19.775488, 18.468984
74869, 3123.5072, 0, 3048.418382, 19.775488, 18.470584
75078, 3123.482624, 0, 3048.418382, 19.775488, 18.472176
75342, 3123.482624, 0, 3048.418382, 19.775488, 18.473808
75542, 3123.482624, 0, 3048.418382, 19.775488, 18.475408
75745, 3123.482624, 0, 3048.418382, 19.775488, 18.477008
